1.10380E+01	1.82810E+01	1.73890E+10	2.99730E+01	5.69310E+09	1.24870E+01	3.33800E+03	1.40000E+02	6.00000E+00	0.00000E+00
2.05410E+01	1.90130E+01	1.83990E+10	2.46190E+01	5.75520E+09	1.36900E+01	3.33900E+03	1.40000E+02	3.00000E+00	0.00000E+00
2.96780E+01	2.00210E+01	1.64310E+10	2.28580E+01	6.14030E+09	1.47280E+01	3.34000E+03	1.40000E+02	2.00000E+00	0.00000E+00
2.55690E+01	2.19770E+01	1.32620E+10	1.98780E+01	6.39880E+09	1.62910E+01	3.34100E+03	1.40000E+02	3.00000E+00	0.00000E+00
2.27240E+01	2.20730E+01	1.23540E+10	1.76430E+01	6.45410E+09	1.63150E+01	3.34200E+03	1.40000E+02	3.00000E+00	0.00000E+00
2.84360E+01	2.19660E+01	1.26460E+10	1.81810E+01	6.48390E+09	1.51660E+01	3.34300E+03	1.40000E+02	3.00000E+00	0.00000E+00
2.19430E+01	2.26710E+01	1.20000E+10	1.89330E+01	6.70160E+09	1.52700E+01	3.34400E+03	1.40000E+02	5.00000E+00	0.00000E+00
1.65990E+01	2.35240E+01	1.18950E+10	1.71770E+01	7.11870E+09	1.72340E+01	3.34500E+03	1.40000E+02	8.00000E+00	0.00000E+00
1.80700E+01	2.40750E+01	1.41410E+10	1.57460E+01	7.07440E+09	1.84080E+01	3.34600E+03	1.40000E+02	5.00000E+00	0.00000E+00
2.85680E+01	2.47250E+01	1.41030E+10	1.45500E+01	6.79840E+09	1.96560E+01	3.34700E+03	1.40000E+02	2.00000E+00	0.00000E+00
2.91090E+01	2.70050E+01	1.11760E+10	1.35280E+01	6.13820E+09	2.03360E+01	3.34800E+03	1.40000E+02	2.00000E+00	0.00000E+00
3.23230E+01	2.83680E+01	9.91550E+09	1.32770E+01	5.47340E+09	2.23400E+01	3.34900E+03	1.40000E+02	2.00000E+00	0.00000E+00
3.39530E+01	3.01640E+01	9.67780E+09	1.26550E+01	5.18340E+09	2.38300E+01	3.35000E+03	1.40000E+02	2.00000E+00	0.00000E+00
3.33050E+01	3.09800E+01	9.33220E+09	1.10990E+01	4.98090E+09	2.47750E+01	3.35100E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.33020E+01	3.14800E+01	8.83930E+09	9.89540E+00	4.86430E+09	2.43250E+01	3.35200E+03	1.40000E+02	2.00000E+00	0.00000E+00
3.43760E+01	3.20030E+01	8.96790E+09	9.48960E+00	4.72410E+09	2.40180E+01	3.35300E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.38850E+01	3.19930E+01	9.05010E+09	9.16880E+00	4.53330E+09	2.52210E+01	3.35400E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.42520E+01	3.17200E+01	8.90680E+09	8.45580E+00	4.54510E+09	2.56720E+01	3.35500E+03	1.40000E+02	2.00000E+00	0.00000E+00
3.42840E+01	3.18300E+01	8.60380E+09	8.31830E+00	4.70400E+09	2.45610E+01	3.35600E+03	1.40000E+02	2.00000E+00	0.00000E+00
3.44310E+01	3.21820E+01	8.51890E+09	8.78170E+00	4.86610E+09	2.36120E+01	3.35700E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.40380E+01	3.23340E+01	8.85180E+09	9.11210E+00	4.90630E+09	2.38490E+01	3.35800E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.47960E+01	3.24860E+01	9.00770E+09	9.82920E+00	4.76030E+09	2.40740E+01	3.35900E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.48110E+01	3.25130E+01	8.84390E+09	1.04350E+01	4.63040E+09	2.31640E+01	3.36000E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.44710E+01	3.20670E+01	8.55140E+09	1.07400E+01	4.59910E+09	2.26910E+01	3.36100E+03	1.40000E+02	1.00000E+00	0.00000E+00
3.41290E+01	3.07290E+01	8.46610E+09	1.18200E+01	4.58820E+09	2.32770E+01	3.36200E+03	1.40000E+02	2.00000E+00	0.00000E+00
3.33670E+01	2.84920E+01	8.64900E+09	1.53300E+01	4.67170E+09	2.21860E+01	3.36300E+03	1.40000E+02	1.00000E+00	0.00000E+00
2.89370E+01	2.47200E+01	8.94650E+09	2.12830E+01	5.08420E+09	1.94040E+01	3.36400E+03	1.40000E+02	3.00000E+00	0.00000E+00
2.41800E+01	2.18200E+01	8.95830E+09	2.61130E+01	4.77210E+09	1.51830E+01	3.36500E+03	1.40000E+02	9.00000E+00	0.00000E+00
1.97910E+01	1.94680E+01	1.01590E+10	3.03720E+01	4.16040E+09	1.28720E+01	3.36600E+03	1.40000E+02	7.00000E+00	0.00000E+00
1.83300E+01	1.83230E+01	1.18000E+10	4.27900E+01	3.89120E+09	9.15640E+00	3.36700E+03	1.40000E+02	7.00000E+00	0.00000E+00
1.73460E+01	1.58100E+01	1.39150E+10	5.37860E+01	4.13450E+09	3.44110E+00	3.36800E+03	1.40000E+02	7.00000E+00	0.00000E+00
1.66680E+01	1.47920E+01	1.45350E+10	5.94230E+01	4.09730E+09	4.36000E+02	3.36900E+03	1.40000E+02	7.00000E+00	0.00000E+00
1.50850E+01	1.49520E+01	1.43450E+10	6.22350E+01	4.10110E+09	0.00000E+00	3.37000E+03	1.40000E+02	9.00000E+00	0.00000E+00
1.73950E+01	1.48300E+01	1.46270E+10	6.17910E+01	4.30340E+09	0.00000E+00	3.37100E+03	1.40000E+02	9.00000E+00	0.00000E+00
1.30350E+01	1.40130E+01	1.54480E+10	5.83880E+01	4.79920E+09	0.00000E+00	3.37200E+03	1.40000E+02	6.00000E+00	0.00000E+00
1.14350E+01	1.32060E+01	1.61570E+10	5.50240E+01	5.09870E+09	0.00000E+00	3.37300E+03	1.40000E+02	9.00000E+00	0.00000E+00
1.22680E+01	1.28770E+01	1.63430E+10	5.36550E+01	5.26040E+09	0.00000E+00	3.37400E+03	1.40000E+02	9.00000E+00	0.00000E+00
1.29330E+01	1.26880E+01	1.56090E+10	5.28660E+01	5.16260E+09	0.00000E+00	3.37500E+03	1.40000E+02	9.00000E+00	0.00000E+00
1.35630E+01	1.24410E+01	1.51600E+10	5.18360E+01	5.02200E+09	0.00000E+00	3.37600E+03	1.40000E+02	9.00000E+00	0.00000E+00
1.47330E+01	1.21970E+01	1.51040E+10	5.08220E+01	4.94940E+09	0.00000E+00	3.37700E+03	1.40000E+02	7.00000E+00	0.00000E+00
1.45850E+01	1.22890E+01	1.52770E+10	5.12050E+01	5.08610E+09	0.00000E+00	3.37800E+03	1.40000E+02	7.00000E+00	0.00000E+00
1.38440E+01	1.27540E+01	1.56020E+10	5.31430E+01	5.40080E+09	0.00000E+00	3.37900E+03	1.40000E+02	9.00000E+00	0.00000E+00
1.19460E+01	1.29650E+01	1.64910E+10	5.39880E+01	5.99200E+09	5.50000E+03	3.38000E+03	1.40000E+02	9.00000E+00	0.00000E+00
7.85100E+00	1.27070E+01	1.79200E+10	5.26110E+01	6.98550E+09	0.00000E+00	3.38100E+03	1.40000E+02	6.00000E+00	0.00000E+00
7.56050E+00	1.24330E+01	1.99270E+10	5.09730E+01	8.38480E+09	0.00000E+00	3.38200E+03	1.40000E+02	6.00000E+00	0.00000E+00
7.54750E+00	1.26210E+01	1.90300E+10	5.17020E+01	8.81270E+09	0.00000E+00	3.38300E+03	1.40000E+02	6.00000E+00	0.00000E+00
7.60650E+00	1.30280E+01	1.62490E+10	5.35080E+01	8.83780E+09	0.00000E+00	3.38400E+03	1.40000E+02	9.00000E+00	0.00000E+00
7.83150E+00	1.33310E+01	1.48360E+10	5.46180E+01	8.72840E+09	0.00000E+00	3.38500E+03	1.40000E+02	6.00000E+00	0.00000E+00
1.08660E+01	1.34950E+01	1.54770E+10	5.43600E+01	8.71290E+09	0.00000E+00	3.38600E+03	1.40000E+02	6.00000E+00	0.00000E+00
1.29460E+01	1.32180E+01	1.58570E+10	5.07040E+01	8.58850E+09	0.00000E+00	3.38700E+03	1.40000E+02	6.00000E+00	0.00000E+00
1.36630E+01	1.40520E+01	1.55580E+10	5.09350E+01	8.23140E+09	0.00000E+00	3.38800E+03	1.40000E+02	5.00000E+01	0.00000E+00
1.36640E+01	1.50960E+01	1.69190E+10	5.24280E+01	8.56730E+09	3.40300E+01	3.38900E+03	1.40000E+02	5.00000E+01	0.00000E+00
1.39890E+01	1.60850E+01	1.70320E+10	5.11540E+01	8.92690E+09	6.70500E+01	3.39000E+03	1.40000E+02	6.00000E+01	0.00000E+00
1.52760E+01	1.74400E+01	1.35170E+10	4.74080E+01	8.30240E+09	7.72200E+01	3.39100E+03	1.40000E+02	5.00000E+01	0.00000E+00
2.12430E+01	2.03100E+01	1.28020E+10	4.20380E+01	7.25750E+09	5.88500E+01	3.39200E+03	1.40000E+02	3.00000E+01	0.00000E+00
