1083.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	46.85450	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1083.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	49.88800	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1084.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	49.88800	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1084.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	55.47500	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1085.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	55.47500	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1085.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	57.39550	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1086.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	57.39550	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1086.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	49.11550	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1087.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	49.11550	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1087.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	45.91400	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1088.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	45.91400	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1088.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	40.74050	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1089.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	40.74050	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1089.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	37.98550	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1090.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	37.98550	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1090.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	43.60300	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1091.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	43.60300	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1091.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	41.03750	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1092.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	41.03750	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1092.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	33.53650	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1093.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	33.53650	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1093.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	36.47650	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1094.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	36.47650	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1094.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	35.71650	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1095.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	35.71650	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1095.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	37.65950	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1096.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	37.65950	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1096.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	36.06500	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1097.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	36.06500	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1097.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	29.37650	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1098.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	29.37650	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1098.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	30.92250	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1099.00000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	30.92250	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1099.50000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	36.72500	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	0.00000		-999.25
1100.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	36.72500	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.71330	2.00000		-999.25
1100.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	38.27900	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.71820	2.00000		-999.25
1101.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	38.27900	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.72350	2.00000		-999.25
1101.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	38.79400	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.71220	2.00000		-999.25
1102.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	38.79400	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.68520	2.00000		-999.25
1102.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	40.85550	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.66820	2.00000		-999.25
1103.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	40.85550	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.66690	2.00000		-999.25
1103.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	39.23150	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.67330	2.00000		-999.25
1104.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	39.23150	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.68380	2.00000		-999.25
1104.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	44.50400	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.68960	2.00000		-999.25
1105.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	44.50400	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.69570	2.00000		-999.25
1105.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	46.72100	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.70130	2.00000		-999.25
1106.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	46.72100	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.69860	2.00000		-999.25
1106.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	48.34150	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.70790	2.00000		-999.25
1107.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	48.34150	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.72100	2.00000		-999.25
1107.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	48.46400	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	1.70850	2.00000		-999.25
1108.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	48.46400	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	134.24810	-999.25000	1.69500	2.00000		-999.25
1108.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	49.35750	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	132.54420	-999.25000	1.71880	2.00000		-999.25
1109.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	49.35750	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	130.18910	-999.25000	1.74350	2.00000		-999.25
1109.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	49.17950	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	129.23190	-999.25000	1.71980	2.00000		-999.25
1110.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	49.17950	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	131.83620	-999.25000	1.68120	2.00000		-999.25
1110.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	47.10350	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	139.48640	-999.25000	1.67210	2.00000		-999.25
1111.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	47.10350	-999.25000	-999.25000	-999.25000	-999.25000	1.33110	-999.25000	-999.25000	146.86790	-999.25000	1.67990	2.00000		-999.25
1111.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	45.79450	-999.25000	-999.25000	-999.25000	-999.25000	1.33170	-999.25000	-999.25000	149.40430	-999.25000	1.67780	2.00000		-999.25
1112.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	45.79450	-999.25000	-999.25000	-999.25000	-999.25000	1.33080	-999.25000	-999.25000	149.80560	-999.25000	1.66870	2.00000		-999.25
1112.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	39.23150	-999.25000	-999.25000	-999.25000	-999.25000	1.33130	-999.25000	-999.25000	149.81320	-999.25000	1.65720	2.00000		-999.25
1113.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	39.23150	-999.25000	-999.25000	-999.25000	-999.25000	1.33460	-999.25000	-999.25000	149.86570	-999.25000	1.64340	2.00000		-999.25
1113.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	33.73650	-999.25000	-999.25000	-999.25000	-999.25000	1.33290	-999.25000	-999.25000	150.99480	-999.25000	1.62750	2.00000		-999.25
1114.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	33.73650	-999.25000	-999.25000	-999.25000	-999.25000	1.33150	-999.25000	-999.25000	152.76080	-999.25000	1.61670	2.00000		-999.25
1114.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	35.57950	-999.25000	-999.25000	-999.25000	-999.25000	1.33510	-999.25000	-999.25000	151.86130	-999.25000	1.62970	2.00000		-999.25
1115.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	35.57950	-999.25000	-999.25000	-999.25000	-999.25000	1.33870	-999.25000	-999.25000	145.73660	-999.25000	1.65290	2.00000		-999.25
1115.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	40.42900	-999.25000	-999.25000	-999.25000	-999.25000	1.34320	-999.25000	-999.25000	139.92920	-999.25000	1.66690	2.00000		-999.25
1116.00000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	40.42900	-999.25000	-999.25000	-999.25000	-999.25000	1.34540	-999.25000	-999.25000	136.89340	-999.25000	1.68880	2.00000		-999.25
1116.50000	-999.25000	1.68570	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	-999.25000	44.87100	-999.25000	-999.25000	-999.25000	-999.25000	1.34150	-999.25000	-999.25000	135.49930	-999.25000	1.71650	2.00000		-999.25
