2.9708E+01	2.9708E+01	1.3054E+10	6.5165E+00	6.4844E+09	2.9160E+01	3.2170E+03	1.5900E+02	1
2.9310E+01	2.9310E+01	1.3137E+10	5.9389E+00	6.3430E+09	2.2265E+01	3.2180E+03	1.5900E+02	1
2.9399E+01	2.9399E+01	1.3239E+10	5.9524E+00	6.3412E+09	2.4685E+01	3.2190E+03	1.5900E+02	1
2.9550E+01	2.9550E+01	1.3458E+10	7.3155E+00	6.1550E+09	3.0803E+01	3.2200E+03	1.5900E+02	1
2.9756E+01	2.9756E+01	1.3636E+10	9.3794E+00	6.0599E+09	2.2429E+01	3.2210E+03	1.5900E+02	1
2.9007E+01	2.9007E+01	1.3615E+10	7.0849E+00	6.2089E+09	2.2243E+01	3.2220E+03	1.5900E+02	1
2.8447E+01	2.8447E+01	1.3750E+10	6.1307E+00	6.2833E+09	3.0079E+01	3.2230E+03	1.5900E+02	1
2.8837E+01	2.8837E+01	1.3761E+10	8.0760E+00	6.4326E+09	2.6816E+01	3.2240E+03	1.5900E+02	1
2.9696E+01	2.9696E+01	1.3740E+10	1.0070E+01	6.4780E+09	2.3113E+01	3.2250E+03	1.5900E+02	1
2.8676E+01	2.8676E+01	1.3952E+10	7.5542E+00	6.4184E+09	3.1837E+01	3.2260E+03	1.5900E+02	1
2.8546E+01	2.8546E+01	1.3819E+10	6.6121E+00	6.3245E+09	3.2107E+01	3.2270E+03	1.5900E+02	1
2.9016E+01	2.9016E+01	1.2936E+10	6.9044E+00	6.2187E+09	3.2214E+01	3.2280E+03	1.5900E+02	1
2.8877E+01	2.8877E+01	1.2516E+10	7.8789E+00	6.1667E+09	3.9307E+01	3.2290E+03	1.5900E+02	1
2.9076E+01	2.9076E+01	1.2534E+10	7.1098E+00	6.2669E+09	3.9463E+01	3.2300E+03	1.5900E+02	1
2.8641E+01	2.8641E+01	1.2777E+10	5.9009E+00	6.2283E+09	3.7694E+01	3.2310E+03	1.5900E+02	1
2.7732E+01	2.7732E+01	1.2288E+10	8.3297E+00	5.9032E+09	4.2025E+01	3.2320E+03	1.5900E+02	1
2.7360E+01	2.7360E+01	1.2062E+10	1.2694E+01	5.7169E+09	3.3955E+01	3.2330E+03	1.5900E+02	1
2.6879E+01	2.6879E+01	1.2455E+10	1.2950E+01	5.6604E+09	3.3329E+01	3.2340E+03	1.5900E+02	3
2.7118E+01	2.7118E+01	1.1020E+10	1.3388E+01	5.2911E+09	3.0469E+01	3.2350E+03	1.5900E+02	3
2.7806E+01	2.7806E+01	1.1016E+10	1.2341E+01	4.8072E+09	2.7240E+01	3.2360E+03	1.5900E+02	3
3.0188E+01	3.0188E+01	1.1268E+10	1.1806E+01	4.5097E+09	3.0359E+01	3.2370E+03	1.5900E+02	2
3.1733E+01	3.1733E+01	1.0819E+10	9.6288E+00	4.2283E+09	2.9888E+01	3.2380E+03	1.5900E+02	2
3.2844E+01	3.2844E+01	1.0322E+10	8.8675E+00	4.1617E+09	3.0535E+01	3.2390E+03	1.5900E+02	2
3.1791E+01	3.1791E+01	1.0088E+10	8.3790E+00	4.0898E+09	3.0254E+01	3.2400E+03	1.5900E+02	2
3.1687E+01	3.1687E+01	1.0234E+10	9.6856E+00	4.1088E+09	2.7839E+01	3.2410E+03	1.5900E+02	2
3.1900E+01	3.1900E+01	1.0479E+10	9.9577E+00	4.2853E+09	2.9880E+01	3.2420E+03	1.5900E+02	2
3.2016E+01	3.2016E+01	1.0828E+10	1.0824E+01	4.4458E+09	2.9484E+01	3.2430E+03	1.5900E+02	2
3.2417E+01	3.2417E+01	1.1123E+10	1.1815E+01	4.4567E+09	2.4619E+01	3.2440E+03	1.5900E+02	3
3.2953E+01	3.2953E+01	1.0238E+10	1.2084E+01	4.3440E+09	2.4335E+01	3.2450E+03	1.5900E+02	2
3.3294E+01	3.3294E+01	9.9822E+09	1.1485E+01	4.0647E+09	2.8825E+01	3.2460E+03	1.5900E+02	2
3.3158E+01	3.3158E+01	1.0176E+10	1.0453E+01	3.8421E+09	2.6437E+01	3.2470E+03	1.5900E+02	2
3.3385E+01	3.3385E+01	1.0316E+10	1.0641E+01	3.8449E+09	2.3073E+01	3.2480E+03	1.5900E+02	2
3.3274E+01	3.3274E+01	1.0430E+10	1.0357E+01	3.8928E+09	2.8768E+01	3.2490E+03	1.5900E+02	2
3.3077E+01	3.3077E+01	1.0432E+10	9.2657E+00	3.9400E+09	3.2776E+01	3.2500E+03	1.5900E+02	2
3.2711E+01	3.2711E+01	1.0532E+10	8.8419E+00	3.8670E+09	2.5810E+01	3.2510E+03	1.5900E+02	2
3.2649E+01	3.2649E+01	1.0506E+10	9.3055E+00	3.9258E+09	2.8139E+01	3.2520E+03	1.5900E+02	2
3.2300E+01	3.2300E+01	1.0544E+10	1.0874E+01	3.9833E+09	3.2200E+01	3.2530E+03	1.5900E+02	2
3.1583E+01	3.1583E+01	1.0717E+10	1.1795E+01	3.9359E+09	2.9807E+01	3.2540E+03	1.5900E+02	2
3.1074E+01	3.1074E+01	1.0467E+10	1.1639E+01	4.1235E+09	2.8595E+01	3.2550E+03	1.5900E+02	2
3.0334E+01	3.0334E+01	1.0078E+10	1.2886E+01	4.2085E+09	2.9709E+01	3.2560E+03	1.5900E+02	2
2.9776E+01	2.9776E+01	1.0183E+10	1.4618E+01	4.1447E+09	2.9229E+01	3.2570E+03	1.5900E+02	3
2.9237E+01	2.9237E+01	1.0374E+10	1.3896E+01	4.0673E+09	3.0466E+01	3.2580E+03	1.5900E+02	3
2.9796E+01	2.9796E+01	1.0311E+10	1.5000E+01	4.1664E+09	3.1032E+01	3.2590E+03	1.5900E+02	3
2.9652E+01	2.9652E+01	9.8326E+09	1.6261E+01	3.9833E+09	3.2049E+01	3.2600E+03	1.5900E+02	3
2.8976E+01	2.8976E+01	9.3066E+09	1.6598E+01	3.7807E+09	2.9340E+01	3.2610E+03	1.5900E+02	2
2.8788E+01	2.8788E+01	9.9955E+09	2.0130E+01	3.7470E+09	2.8436E+01	3.2620E+03	1.5900E+02	3
2.8210E+01	2.8210E+01	1.0291E+10	2.1634E+01	3.6975E+09	3.1938E+01	3.2630E+03	1.5900E+02	3
2.7143E+01	2.7143E+01	1.0952E+10	2.3406E+01	3.8807E+09	3.0696E+01	3.2640E+03	1.5900E+02	3
2.5367E+01	2.5367E+01	1.1220E+10	3.0705E+01	4.0243E+09	2.4437E+01	3.2650E+03	1.5900E+02	3
2.2864E+01	2.2864E+01	1.2403E+10	3.2657E+01	4.7139E+09	2.1892E+01	3.2660E+03	1.5900E+02	5
2.0493E+01	2.0493E+01	1.6014E+10	3.2339E+01	5.2209E+09	2.2219E+01	3.2670E+03	1.5900E+02	60
2.0983E+01	2.0983E+01	1.9153E+10	3.5234E+01	5.6443E+09	1.6488E+01	3.2680E+03	1.5900E+02	60
1.9232E+01	1.9232E+01	1.8165E+10	3.3958E+01	5.8523E+09	1.2426E+01	3.2690E+03	1.5900E+02	30
1.6924E+01	1.6924E+01	1.7358E+10	3.2211E+01	6.0951E+09	1.1072E+01	3.2700E+03	1.5900E+02	50
1.7463E+01	1.7463E+01	1.8192E+10	3.1714E+01	6.2222E+09	1.1024E+01	3.2710E+03	1.5900E+02	50
2.0104E+01	2.0104E+01	1.3237E+10	2.8835E+01	5.6456E+09	1.4385E+01	3.2720E+03	1.5900E+02	30
2.0681E+01	2.0681E+01	1.0029E+10	2.2069E+01	4.9878E+09	1.6224E+01	3.2730E+03	1.5900E+02	30
2.1522E+01	2.1522E+01	9.9812E+09	2.1225E+01	5.1577E+09	1.6603E+01	3.2740E+03	1.5900E+02	30
2.2886E+01	2.2886E+01	1.0956E+10	2.0937E+01	5.0636E+09	2.3408E+01	3.2750E+03	1.5900E+02	30
2.4025E+01	2.4025E+01	1.1740E+10	1.7693E+01	4.8484E+09	2.7816E+01	3.2760E+03	1.5900E+02	30
2.6556E+01	2.6556E+01	1.0927E+10	1.6251E+01	4.7180E+09	2.7750E+01	3.2770E+03	1.5900E+02	20
2.8296E+01	2.8296E+01	1.0145E+10	1.4314E+01	4.5046E+09	3.0657E+01	3.2780E+03	1.5900E+02	20
2.9165E+01	2.9165E+01	9.5068E+09	1.3188E+01	4.6798E+09	3.3512E+01	3.2790E+03	1.5900E+02	20
2.9785E+01	2.9785E+01	9.7260E+09	1.3335E+01	4.4138E+09	3.2717E+01	3.2800E+03	1.5900E+02	20
3.0332E+01	3.0332E+01	9.7692E+09	1.3395E+01	4.2338E+09	2.9449E+01	3.2810E+03	1.5900E+02	20
3.0304E+01	3.0304E+01	9.4979E+09	1.2286E+01	4.0524E+09	3.1838E+01	3.2820E+03	1.5900E+02	20
3.0521E+01	3.0521E+01	9.3354E+09	1.3006E+01	3.9410E+09	3.4002E+01	3.2830E+03	1.5900E+02	20
3.0163E+01	3.0163E+01	9.2811E+09	1.3267E+01	3.9341E+09	3.1706E+01	3.2840E+03	1.5900E+02	20
2.9056E+01	2.9056E+01	9.5180E+09	1.3682E+01	3.9238E+09	3.1916E+01	3.2850E+03	1.5900E+02	20
2.7765E+01	2.7765E+01	9.6557E+09	1.4449E+01	4.1349E+09	3.5982E+01	3.2860E+03	1.5900E+02	30
2.7464E+01	2.7464E+01	1.0536E+10	1.6473E+01	4.2106E+09	3.2666E+01	3.2870E+03	1.5900E+02	30
2.7167E+01	2.7167E+01	1.0657E+10	1.6204E+01	4.0684E+09	3.1567E+01	3.2880E+03	1.5900E+02	30
2.7319E+01	2.7319E+01	9.8099E+09	1.5899E+01	3.8273E+09	3.2983E+01	3.2890E+03	1.5900E+02	20
2.8578E+01	2.8578E+01	9.1298E+09	2.0164E+01	3.8296E+09	2.8987E+01	3.2900E+03	1.5900E+02	20
2.8744E+01	2.8744E+01	8.7412E+09	1.8154E+01	3.8036E+09	3.1344E+01	3.2910E+03	1.5900E+02	20
3.0205E+01	3.0205E+01	8.4369E+09	1.5258E+01	3.6950E+09	3.4196E+01	3.2920E+03	1.5900E+02	20
3.1911E+01	3.1911E+01	8.0848E+09	1.7647E+01	3.6425E+09	3.4048E+01	3.2930E+03	1.5900E+02	20
3.0032E+01	3.0032E+01	7.9128E+09	1.8537E+01	3.8153E+09	3.3647E+01	3.2940E+03	1.5900E+02	20
2.7011E+01	2.7011E+01	1.0783E+10	1.7465E+01	4.1234E+09	3.1650E+01	3.2950E+03	1.5900E+02	30
2.5701E+01	2.5701E+01	1.4908E+10	2.0587E+01	5.5433E+09	2.8614E+01	3.2960E+03	1.5900E+02	50
2.3675E+01	2.3675E+01	1.6611E+10	2.3139E+01	6.6344E+09	2.4989E+01	3.2970E+03	1.5900E+02	50
2.0867E+01	2.0867E+01	1.5122E+10	2.2814E+01	7.7048E+09	1.9318E+01	3.2980E+03	1.5900E+02	50
1.8380E+01	1.8380E+01	1.4566E+10	2.2413E+01	8.0926E+09	1.6556E+01	3.2990E+03	1.5900E+02	50
1.7513E+01	1.7513E+01	1.4758E+10	2.6795E+01	8.2230E+09	1.3933E+01	3.3000E+03	1.5900E+02	50
1.8223E+01	1.8223E+01	1.1854E+10	3.5833E+01	7.7887E+09	7.2957E+00	3.3010E+03	1.5900E+02	50
1.5995E+01	1.5995E+01	1.0455E+10	3.2613E+01	5.3184E+09	4.1196E+00	3.3020E+03	1.5900E+02	50
1.4897E+01	1.4897E+01	9.3420E+09	3.8360E+01	3.8975E+09	9.7200E+02	3.3030E+03	1.5900E+02	50
1.5621E+01	1.5621E+01	1.2347E+10	5.1153E+01	3.9913E+09	0.0000E+00	3.3040E+03	1.5900E+02	30
1.4393E+01	1.4393E+01	1.4891E+10	4.9494E+01	3.9844E+09	0.0000E+00	3.3050E+03	1.5900E+02	90
1.4723E+01	1.4723E+01	1.6454E+10	5.1568E+01	3.8158E+09	3.3440E+01	3.3060E+03	1.5900E+02	90
1.4536E+01	1.4536E+01	1.8696E+10	5.1388E+01	3.7772E+09	7.1700E+02	3.3070E+03	1.5900E+02	90
1.4465E+01	1.4465E+01	2.0664E+10	5.0149E+01	3.6951E+09	0.0000E+00	3.3080E+03	1.5900E+02	60
1.4986E+01	1.4986E+01	1.8692E+10	5.2033E+01	3.6183E+09	0.0000E+00	3.3090E+03	1.5900E+02	60
